id,name,property_id,host_id,neighborhood_id,zipcode,accommodates,bedrooms,minimum_nights,price,availability_30,availability_90
8956962,"Cozy, Private Room",2,46813874,22,02124,2,1.0,1,$95.00,30,90
9415687,Beautiful Modern Boston Home,2,4071493,22,02124,2,1.0,2,$200.00,0,0
9685076,Cozy Room with AirBed,2,16186589,22,02121,1,1.0,10,$35.00,0,58
4484798,"Umass, City, MGH,BECE,Longwood 3A",2,16442921,22,02125,2,1.0,2,$68.00,27,87
12593655,Private Bdr2 with Airbed,2,16186589,22,02124,1,1.0,10,$31.00,6,66
7006683,Nice Bedroom in Boston,2,19180140,22,02125,2,1.0,1,$80.00,0,0
3303860,"Umass,city, longwood, MGH, BCEC 16B",2,16442921,22,02125,2,1.0,3,$65.00,18,78
13613812,A Very Large Room - Lt Green Room,2,18479599,22,02125,2,1.0,1,$135.00,11,61
4695542,温馨双人房，一分钟到地铁。,2,23953876,22,02125,2,1.0,1,$69.00,2,19
3344639,"Spacious room, Shared bath, Red line",2,16881770,22,02125,2,1.0,3,$50.00,14,67
10610205,Charming Bedroom at Family Home,1,54749443,22,02124,2,1.0,2,$76.00,1,61
3057116,"Pvt Bed/Bath, Parking, Close to T",1,15561828,22,02121,3,1.0,1,$79.00,25,83
7939556,Andrew Sq - Quiet Yellow Room,2,18479599,22,02125,2,1.0,2,$100.00,30,90
7693354,Victorian Tranquility Next to the T,1,28184994,22,02125,2,1.0,1,$82.00,4,36
91588,Sunny Private Bedroom with Parking,3,494453,22,02125,2,1.0,1,$80.00,23,83
9887664,Luxurious Modern 2 bedroom 2 bathroom,2,22171183,22,02125,4,2.0,3,$160.00,0,0
13655923,Shared Apartment Near Red Line (JFK/UMASS),2,79326469,22,02125,2,1.0,2,$60.00,0,18
57156,3 room country cottage in Boston,1,271947,22,02125,2,1.0,7,$95.00,0,0
12020004,Beautiful newly renovated apartment,2,42018686,22,02124,6,2.0,2,$144.00,0,4
6574771,"Comfy bed, Shared bath, Red line",2,16881770,22,02125,1,1.0,3,$45.00,7,34
9332643,Great space in a great location,2,5911459,22,02125,1,1.0,1,$100.00,0,0
7934491,A Very Large Room - Beige Room,2,18479599,22,02125,2,1.0,3,$135.00,30,90
13281106,Eclectic 2 bd near Red Line - plenty of space!,2,848964,22,02124,3,2.0,1,$150.00,5,65
12052292,Close to the Redline in Dorchester!,2,19260037,22,02122,2,1.0,1,$44.00,0,30
1112193,"Warm and Cozy, Room B",1,6103425,22,02122,2,1.0,1,$65.00,5,52
9494212,Spacious Bedroom in Cozy Home!,2,15583990,22,02124,3,1.0,1,$64.00,13,73
6626933,Cozy room w/ pvt ba near Red Line!,2,4718853,22,02125,2,1.0,2,$75.00,2,31
11853416,Lovely Boston Condo Handy to Subway,3,7900634,22,02124,5,2.0,3,$189.00,12,61
9493951,Double Room in Beautiful Home!,2,15583990,22,02124,4,1.0,1,$75.00,8,62
10034592,1BR/ 1BA in 2BR/2BA w/ ocean view,2,20399668,22,02125,2,1.0,1,$55.00,26,86
205894,Beautiful Victorian House/Room D,1,119019,22,02122,2,1.0,2,$65.00,16,76
4875342,1BR - 5 min walk from Red MBTA!,1,7480473,22,02124,2,1.0,2,$75.00,0,0
1352776,Cozy Condo w/ Separate Bath,3,7341841,22,02125,2,1.0,2,$65.00,18,72
13509665,"Umass, MGH, MIT, Harvard, Longwood 16C",2,16442921,22,02125,1,1.0,2,$49.00,0,36
12125635,Minshu's Boston room by subway,2,57812241,22,02124,2,1.0,2,$80.00,0,24
4793787,Beautiful Apt/Queen Bed/Near Subway,2,24658662,22,02125,2,1.0,1,$45.00,9,65
13417233,"Sunny, private with bath near train",1,10264055,22,02122,2,1.0,3,$62.00,3,3
13574652,Nice Private Room#3 near to JFK/UMass Red Line,2,38080223,22,02125,1,1.0,7,$60.00,0,0
10559976,Lovely huge room right by subway T,2,52601623,22,02124,2,1.0,1,$55.00,0,55
2811937,Room in renovated apartment (Full size bed),2,10273324,22,02124,2,1.0,4,$65.00,8,60
9279773,"Great Room near Red Line, free parking",2,9830531,22,02125,2,1.0,1,$70.00,7,64
7725279,Visit Boston 30 min from Downtown#2,1,38701026,22,02124,1,1.0,2,$40.00,3,6
3678429,Immaculate Home away from home,1,18165984,22,02124,1,1.0,1,$80.00,29,86
12109171,BOSTON HOME 5 min walk to Train Sta,2,37892354,22,02124,6,3.0,1,$175.00,7,53
6627469,Spacious apartment near Red Line!,2,4718853,22,02125,4,2.0,1,$200.00,0,15
14671948,"The Jerome: bright, spacious, & all yours",7,2844298,22,02125,6,2.0,1,$153.00,0,0
9494511,Cozy Room in Large Home!,2,15583990,22,02124,2,1.0,1,$59.00,14,74
7449448,Visit Boston 30 min from Downtown,1,38701026,22,02124,1,1.0,2,$45.00,12,72
14918425,"Spacious 3BR Boston apt, walk to train, rest&bars",2,963111,22,02122,9,3.0,1,$160.00,9,67
533152,The Penthouse | 2BR 1BA | 4th Floor,2,71783,22,02125,4,2.0,2,$125.00,8,31
3415434,"Umass, MGH, City,BCEC,Longwood 2B",2,16442921,22,02125,1,1.0,4,$63.00,21,81
4431210,"Umass, MGH, City,BCEC,Longwood 3B",2,16442921,22,02125,1,1.0,3,$49.00,21,81
826706,Private Room in Spacious Apartment3,2,1997048,22,02121,2,1.0,3,$72.00,0,0
3628320,Sunny Two Bedroom Condo,2,2863349,22,02122,5,2.0,1,$130.00,2,35
14900236,"A private, quiet space",1,91521392,22,02122,2,1.0,1,$80.00,29,89
14127153,Transit Accessible Private Room With Airbed!,2,16186589,22,02124,1,1.0,10,$31.00,6,66
10068240,Spacious Room on Top Floor!,2,15583990,22,02124,4,1.0,1,$67.00,20,80
13098572,Spacious and cozy,1,72753989,22,Unknown,3,0.0,1,$129.00,29,89
400067,Private Room in Spacious Apartment1,2,1997048,22,02121,1,1.0,3,$56.00,0,0
3250847,Cozy room #1 at nice apt. in Boston,2,886871,22,02125,1,1.0,2,$70.00,7,57
530983,The Grand View | 4 BR 2BA | Home,1,71783,22,02125,9,4.0,2,$175.00,11,17
4447430,Beautiful 3BR Townhouse w/ Garage,2,21093140,22,02125,6,3.0,3,$300.00,0,14
531552,The Shawmut | 2BR 1BA | 1st Floor,2,71783,22,02122,5,2.0,2,$125.00,2,47
13313124,Bohemian bedroom 5 min walk to redline Ashmont T,2,848964,22,02124,2,1.0,1,$80.00,30,90
14539326,Andrew Sq Room Close to T&Shops 2,2,18479599,22,02125,1,1.0,2,$100.00,9,69
11759332,Near T Private Room,2,16186589,22,02124,1,1.0,3,$65.00,5,65
3250739,"Umass,City,MGH,Longwood(BI,BWH)(D)",2,16442921,22,02125,2,1.0,4,$65.00,30,90
14632821,Single Room for Rent Close to JFK/UMass Train Stop,2,52562048,22,02125,2,1.0,2,$72.00,15,72
6887926,"Umass,MGH,Harvard,MIT,Longwood A3",2,16442921,22,02125,2,1.0,1,$68.00,0,59
2000797,Sea view nr metro& Boston center  ,1,9898255,22,02125,2,1.0,2,$70.00,10,57
579605,The Mayhew | 2BR 1BA | 3rd Floor,2,71783,22,02125,4,2.0,2,$125.00,8,51
11966297,"2 Bed/ 2 Bath Condo, Boston MA",3,63588471,22,02125,4,2.0,1,$150.00,2,2
6870485,A cozy room close to Downtown Bosto,2,886871,22,02125,1,1.0,1,$65.00,0,0
4216208,2 bedroom close to public transit,2,10663539,22,02124,4,2.0,3,$89.00,14,74
3052935,Cozy room #3 at nice apt. in Boston,2,886871,22,02125,1,1.0,2,$70.00,3,63
8886703,2Beautiful Philadelphia Style Home!,1,5163862,22,02124,2,1.0,1,$52.00,11,71
9685085,Room with AirBed Near T!,2,16186589,22,02124,1,1.0,10,$38.00,18,78
12343588,"Cozy 3 Bedroom, 1 Bath, 1st Floor",2,66645251,22,02122,6,3.0,1,$165.00,12,66
3945704,"Super quiet, minutes from Downtown!",2,20447366,22,02125,2,1.0,1,$80.00,8,32
12657537,A Very Large Room,2,18479599,22,02125,2,1.0,1,$135.00,25,85
13767907,Clean Spacious 1 BR Near T Station,6,80766156,22,02125,2,1.0,4,$60.00,0,0
9383459,Urban 1850s farmhouse,1,48679868,22,02125,3,1.0,3,$35.00,0,2
14822087,Best futon in town!,5,33659711,22,02122,2,1.0,1,$44.00,18,78
13374617,Private Bdr4 with Airbed,2,16186589,22,02124,1,1.0,10,$31.00,0,0
4527029,"Umass,City, BECE, MGH, Longwood 16s",2,16442921,22,02125,1,1.0,5,$46.00,24,84
14093943,Pied-a'-terre - near everything,2,2565039,22,02124,4,1.0,7,$95.00,18,78
7476936,Harbor Point onthe Bay-UMass Boston,2,5366301,22,02125,2,1.0,1,$100.00,0,0
1332786,"Cozy Sunporch, Quick Downtown",1,6608084,22,02125,1,1.0,1,$47.00,2,19
4350898,10 Minutes to Dowtown! Modern New Bedroom,2,7447494,22,Unknown,2,1.0,2,$99.00,11,67
14040282,Spacious Bedroom at Family Home,1,54749443,22,02124,4,1.0,4,$96.00,21,81
3953472,2 Bedroom Condo near the Red Line ,2,8202984,22,02122,6,2.0,4,$144.00,0,7
18711,The Dorset | 3BR 1BA | 1st Floor,2,71783,22,02125,6,3.0,6,$126.00,11,62
1544702,Mary's Ocean View Metro Downtown,1,6608084,22,02125,3,1.0,1,$77.00,1,21
315982,"Charming, Cozy 2 br Townhouse",6,119019,22,02122,6,2.0,1,$165.00,13,73
561769,The Sky View | 2BR 1BA | 3rd Floor,2,71783,22,02125,6,2.0,2,$142.00,8,38
12344014,Sun-Drenched Loft,2,1570388,22,02125,4,2.0,2,$175.00,0,0
7071883,Spacious 2 bed w parking available,2,4609373,22,02125,4,2.0,2,$195.00,4,4
4494419,"Umass, city,MGH,BCEC,Longwood 16E",2,16442921,22,02125,1,1.0,3,$59.00,0,36
3166256,Welcome to Shangri la,5,16059043,22,02125,4,2.0,3,$135.00,2,13
13242393,Renovated House near Subway/Rail Everything New,2,18517776,22,02121,1,1.0,30,$39.00,5,65
2871079,Minutes to ocean or city,8,14674644,22,02125,2,1.0,1,$250.00,0,0
13979354,"Private Room #2, Free Parking!",1,34532779,22,02119,4,1.0,1,$88.00,22,82
10268223,Looking for sublet in January only,1,52796234,22,02125,2,1.0,1,$60.00,0,0
3641545,Special Circumstances Extra Room(s),1,6608084,22,02125,3,1.0,1,$68.00,0,0
839265,Private Room in Spacious Apartment2,2,1997048,22,02121,1,1.0,3,$56.00,0,46
232990,Comfort in Historic Melville Park 3,1,847253,22,02124,3,1.0,2,$79.00,0,16
1584362,Grace's Harborview Fast T Downtown,1,6608084,22,02125,3,1.0,1,$63.00,0,12
4503393,"Umass, City, MGH, BCEC, Longwood 2E",2,16442921,22,02125,1,1.0,3,$55.00,30,90
1821633,Queen Size Four Poster Bed,5,7799789,22,02125,2,1.0,1,$100.00,6,52
4934600,Newly Renovated Studio,1,25424192,22,02122,4,1.0,2,$150.00,12,52
3394437,Beautiful Single-Family Boston Home,1,16912440,22,02125,6,3.0,2,$300.00,0,0
533114,The Sawyer | 2BR 2.5BA | 1st Floor,2,71783,22,02125,6,2.0,2,$168.00,4,38
7367795,3 men & a dog 1 room for rent,1,31866207,22,02125,2,1.0,1,$150.00,3,3
8523157,Bright & Spacious Private Room,1,30240262,22,02125,2,1.0,1,$79.00,10,15
12586305,Lorna's garden,1,34832265,22,02124,2,1.0,1,$70.00,29,89
12175961,Very Close 2 Red Line with AirBed!,2,16186589,22,02124,1,1.0,10,$35.00,0,30
6965516,Comfortable Brownstone Home,1,31175333,22,02124,1,1.0,4,$73.00,21,81
6655012,Cookyee's Paradise,1,34832265,22,02124,2,1.0,1,$65.00,26,86
12126299,"Sunny & Spacious 3 BR, Close to T",2,115522,22,02122,6,3.0,2,$275.00,0,40
5048406,3rd floor room in Victorian House,1,26062958,22,02125,2,1.0,2,$78.00,0,0
3311675,"Umass, Harvard, MGH,Longwood, 16D",2,16442921,22,02125,1,1.0,5,$52.00,6,66
1262443,Happy hippy home ,2,4463536,22,02125,2,1.0,1,$39.00,0,3
8161218,"Comfy Room ""A"" On a Scenic Hill",2,43078666,22,02125,2,1.0,1,$100.00,30,90
13325983,Private 1 bed/ 1 bath near Red line (JFK/Umass),2,24587960,22,02125,2,1.0,1,$60.00,0,0
3294775,Sea view near metro & city center!,1,9898255,22,02125,2,1.0,2,$65.00,11,48
8947232,5 minutes walk To T Private Room!,2,16186589,22,02124,1,1.0,10,$60.00,12,72
13714934,The Urban Treehouse,3,10085529,22,02125,4,2.0,4,$100.00,0,0
13687764,★ Private Room 5 Min From MBTA! Close to BCEC ★,2,6105673,22,02125,2,1.0,1,$60.00,0,0
3946215,"Simple, Quiet & Comfy. South Boston",2,20447366,22,02125,1,1.0,1,$40.00,10,48
13699440,Modern 2 family close to Red line,2,79897849,22,02122,4,2.0,1,$175.00,3,42
7246272,Stylish Bedroom Suite with Bathroom - Near Subway,3,19250407,22,02125,2,1.0,1,$108.00,12,58
6014302,Beautiful 1 Bdrm near Publ Trans.,1,25806655,22,02124,2,1.0,2,$65.00,28,88
13927765,Modern Boston Home,2,4071493,22,02124,4,2.0,1,$144.00,4,54
200265,Comfort in Historic Melville Park 2,1,847253,22,02124,3,1.0,2,$79.00,1,61
7292184,Bright home with lots of character!,3,11544688,22,02122,1,1.0,2,$60.00,0,0
13443949,红线地铁JFK/UMASS 站边上的一个房间,1,63906798,22,02125,3,1.0,1,$65.00,5,54
14647962,Lovely Victorian Home,2,16758066,22,02124,5,2.0,2,$185.00,19,79
8587030,Welcome to my beautiful home.,1,45192503,22,02125,2,1.0,2,$150.00,14,55
3589869,Funky retreat minutes from Red Line,2,848964,22,02124,2,1.0,1,$80.00,6,66
377474,Beautiful Victorian House,1,119019,22,02122,14,5.0,2,$395.00,0,3
13236936,Comfortable room near redline MBTA subway stop!,2,52601623,22,02124,1,1.0,2,$55.00,0,50
3539510,The Roseclair | 3BR 1BA | 2nd Floor,2,71783,22,02125,6,3.0,2,$164.00,12,47
213086,Cozy room #2 at nice apt. in Boston,2,886871,22,02125,1,1.0,2,$70.00,0,0
8536113,Melville Park Queen Anne Victorian Home,3,39459066,22,02124,8,5.0,1,$300.00,0,0
11584799,Sunish & Giulia's Boston room on T,2,57812241,22,02124,2,1.0,2,$85.00,0,34
771309,Room for rent in shared apartment,2,239850,22,02125,1,1.0,2,$58.00,0,0
8291550,beautifully renovated 1st floor apt,3,43717277,22,02122,4,3.0,3,$150.00,18,40
1944976,1 room with queen bed in Boston...,2,10060070,22,02125,1,1.0,2,$76.00,0,0
11258721,Lovely Private Room with Air Bed,2,16186589,22,02121,1,1.0,10,$37.00,0,26
3294152,"Garden apartment near subway, beach",2,9898255,22,02125,4,1.0,2,$130.00,7,57
8717204,Spacious Apartment Near the Subway,2,25424192,22,02122,4,2.0,2,$180.00,5,43
13239143,Small Room Renovated House Walk/Bus to Redline,2,18517776,22,02121,1,1.0,30,$35.00,0,0
13861258,Shared room in vibrant South Dorchester,3,50782486,22,02124,1,1.0,1,$51.00,0,0
8536127,Bird Street Gated Residence,1,39459066,22,02125,8,4.0,1,$225.00,26,78
14565726,great view,2,75656187,22,02125,1,1.0,10,$29.00,0,0
14600925,Convenient Location With Airbed,2,16186589,22,Unknown,1,1.0,10,$36.00,4,38
6881541,"Charming 3BR, 1BA- 5 min to Boston",2,13124709,22,02122,7,3.0,1,$199.00,19,67
3344322,"Sea view, near metro & city center!",1,9898255,22,02125,2,1.0,2,$75.00,6,61
7454966,"Umass, City, MGH, Longwood, BWH (A)",2,16442921,22,02125,2,1.0,2,$69.00,24,84
12593869,Private Bdr3 with Airbed,2,16186589,22,02124,1,1.0,10,$31.00,4,6
10426124,"Spacious, comfy, Downtown 15 min.",1,53699829,22,02121,5,3.0,2,$84.00,4,40
14389002,Studio apartment in Fort Point,2,74670037,23,02210,4,1.0,1,$329.00,24,84
10053549,Lux. 1 BR Boston Apt Stunning Views,2,30283594,23,02210,3,1.0,5,$169.00,30,90
10138792,Luxury 2 br on the Waterfront,2,18202088,23,02210,4,2.0,1,$129.00,0,0
10905777,South Boston Industrial Loft,3,56520305,23,02127,2,1.0,1,$200.00,0,0
14468656,High Rise Seaport Apartment,2,54099374,23,02210,2,1.0,3,$125.00,0,26
14553530,Business travelers Seaport oasis,2,25193316,23,02210,2,1.0,1,$175.00,0,36
7225201,Master bed/bath in lux Seaport bldg,8,845174,23,02210,2,1.0,1,$170.00,29,89
13514017,Amazing Two Bedroom w/Boston Skyline Views!,2,66378068,23,02210,6,2.0,2,$295.00,6,39
11648688,Boston Harbor View 1 BR Furnished Suite,2,47664830,23,02210,4,1.0,1,$250.00,30,84
13450880,Private bedroom in Lux 2-bed Apart,2,64969164,23,02210,2,1.0,1,$149.00,8,56
6798777,Luxury 2 bedroom in Boston Seaport,2,499127,23,02210,5,2.0,2,$280.00,0,22
14843783,2 Bedroom Seaport Apartment with City Views!,2,3715298,23,02210,5,2.0,1,$349.00,4,4
13221129,Boston 1BR Lux Furnished Apt,2,30283594,23,02210,3,1.0,3,$189.00,29,89
10051357,Gorgeous 2BR On Boston Harbor,2,30283594,23,02210,5,2.0,3,$199.00,30,90
10050351,Gorgeous 1BR In Seaport Square,2,30283594,23,02210,3,1.0,3,$169.00,30,90
12287687,Boston Furnished 2BR Seaport Apt,2,30283594,23,02210,5,2.0,3,$399.00,29,89
5191658,Beautiful New Loft Downtown Boston,8,26853841,23,02210,2,1.0,3,$250.00,0,0
14711125,"Luxury 1 BR, Close to Convention Ctr & Airport",2,8898897,23,02210,4,1.0,1,$229.00,3,27
8271384,Bright Studio by Convention Center,2,43613912,23,02127,2,0.0,1,$125.00,6,44
12679021,View of IndyCar...ON THE STREET!,2,38001139,23,02210,4,2.0,1,"$3,000.00",0,0
10053928,Beautifully Furnished 1BR Lux Apt.,2,30283594,23,02210,3,1.0,3,$169.00,30,90
12072006,Best Location-Brand New Development,2,9593553,23,02210,3,1.0,1,$199.00,0,0
4435883,Luxury Loft in Boston's Fort Point District,2,3552836,23,Unknown,3,0.0,2,$175.00,1,1
13298546,"Fantastic Factory Loft, Downtown",8,53581341,23,02210,2,0.0,1,$209.00,3,3
13218729,[2002]1BR - Waterside Place,2,25188,23,02210,2,1.0,7,$299.00,29,89
11563716,Lux 3BR in Seaport Square w/wifi,2,9419684,23,02210,6,3.0,3,$389.00,23,72
6598203,Lux 2BR Apt Near Seaport w/WiFi,2,9419684,23,02210,5,2.0,3,$603.00,0,0
6843850,Boston Penthouse / Seaport District,2,14225772,23,02210,4,2.0,3,$500.00,18,78
2649521,Modern Southie Condo near BCEC!!,2,13563081,23,02127,6,3.0,4,$600.00,1,1
14774811,2BR Boston Harbor View Suites,2,47664830,23,02210,6,2.0,1,$250.00,9,69
10054046,Stunning 1BR HighRise Apt by Harbor,2,30283594,23,02210,3,1.0,3,$169.00,27,87
13510994,Incredible Apartment,2,28749942,23,02210,2,1.0,2,$295.00,1,1
9218362,Desirable Seaport district apt,2,47935628,23,02210,3,1.0,1,$214.00,2,29
10053235,Lux. 1 BR Apt. by Boston Harbor,2,30283594,23,02210,3,1.0,3,$169.00,30,90
8595227,Best View in Seaport Luxury 2bd/2ba,2,45229943,23,02210,4,2.0,1,$400.00,0,0
6006121,Private Room and private bath,2,23208278,23,02127,2,1.0,1,$145.00,0,3
10053032,Lux. 3 BR High Rise Apt. in Boston,2,30283594,23,02210,6,3.0,3,$379.00,30,86
10053454,Luxury 1 BR Apt. near Fort Point,2,30283594,23,02210,3,1.0,3,$169.00,30,90
10052824,Lux. 3 BR Apt Near Fort Point,2,30283594,23,02210,6,3.0,3,$279.00,30,81
10052622,Lux. 3 BR Apt. - Financial District,2,30283594,23,02210,6,3.0,3,$279.00,30,90
10592815,SEAPORT LUXURY HIGHRISE,2,47858156,23,02210,4,2.0,1,$200.00,0,0
2564544,"Vacation, Business, Location!",2,261895,23,02210,2,1.0,1,$179.00,11,58
10052920,Lux. 3BR by the Seaport & Harbor,2,30283594,23,02210,6,3.0,3,$279.00,30,90
2384107,Penthouse Level with Terrace,2,4004495,23,02210,3,1.0,1,$350.00,2,5
13951039,Elegant studio loft in Boston's new place to be,8,25281772,23,02210,3,0.0,3,$185.00,0,14
10051623,Lux 2BR In Seaport Square on Harbor,2,30283594,23,02210,5,2.0,3,$199.00,30,90
12984263,Lux 1BR in Seaport Square w/wifi,2,9419684,23,02210,3,1.0,3,$285.00,30,87
14158636,Private bedroom in luxury condo,2,25193316,23,02210,4,1.0,2,$179.00,0,19
10052445,Stunning 3 BR Lux Apt on the Harbor,2,30283594,23,02210,6,3.0,3,$279.00,30,84
7134081,Made in Fort Point / Seaport Luxury,3,845174,23,02210,4,2.0,2,$390.00,11,62
11087657,South Boston - BCC & Seaport,3,45851126,23,02127,5,2.0,1,$200.00,0,0
6609546,Beautiful Waterfront Location.,2,34584706,23,02210,2,1.0,1,$150.00,7,61
12639344,1BR Harbor View Furnished Suites,2,10733730,23,02210,4,1.0,1,$150.00,27,87
12047758,Boston Harbor View 1 BR Suite,2,4140161,23,02210,4,1.0,1,$200.00,30,90
8131907,High Rise Seaport Apartment,2,42941679,23,02210,2,1.0,2,$125.00,0,24
10475848,beautiful seaport Apartment,2,53989804,23,02210,5,2.0,2,$361.00,22,76
7461091,Waterfront Boston Hotels | The West,2,39055334,23,02210,2,1.0,1,$500.00,0,0
5952474,Seaport Signal Bldg: by Spare Suite,2,508268,23,02127,4,1.0,3,$249.00,3,33
1644031,Large Private bedroom by Seaport,1,8725557,23,02127,2,1.0,1,$115.00,12,56
8366402,Modern and luxurious 1BR,2,44095138,23,02210,2,1.0,1,$180.00,2,19
14291722,Luxury Hi-Rise Living on Historic Boston Seaport!,2,87245627,23,02210,2,1.0,4,"$1,250.00",0,32
11735784,Lux 3BR in Seaport Square w/wifi,2,9419684,23,02210,6,3.0,3,$506.00,20,78
12309083,Modern Two Bedroom with Boston Skyline View,2,66378068,23,02210,6,2.0,2,$250.00,4,20
11275661,Lux 1BR in Seaport Square w/wifi,2,9419684,23,02210,3,1.0,3,$285.00,26,86
10850420,Brand-new corner studio Seaport,2,14847079,23,02210,2,0.0,2,$190.00,0,0
13602808,Luxury 2 bed Apt in Seaport area,2,64969164,23,02210,4,2.0,1,$249.00,7,55
7982359,Lux 2BR Apt Near Seaport w/WiFi,2,9419684,23,02210,5,2.0,3,$603.00,0,0
3363097,Modern Apt in Seaport Area w/ View,2,261895,23,02210,5,2.0,2,$400.00,11,58
11276570,Lux 2BR in Seaport Square w/wifi,2,9419684,23,02210,5,2.0,3,$402.00,27,83
14519844,Furnished 1BR Suites in Harbor View,2,10733730,23,02210,4,1.0,1,$249.00,24,84
11734812,Lux 3BR in Seaport Square w/wifi,2,9419684,23,02210,6,3.0,3,$506.00,25,79
11572070,Boston Harbor View 1BR Furnished Suites,2,47664830,23,02210,4,1.0,1,$200.00,29,89
14387692,Studio Apartment in Boston,2,81099079,23,02210,2,0.0,1,$175.00,8,55
13813809,1 BR Furnished Suite in Boston Harbor View,2,47664830,23,02210,4,1.0,1,$250.00,26,81
11863590,Boston Seaport 1 BR Suite,2,44013653,23,02210,4,1.0,1,$249.00,30,81
13814175,1 Bedroom Furnished Suite in Boston Harbor View,2,47664830,23,02210,4,1.0,1,$250.00,14,62
13813149,Luxury Apartment in the heart of Seaport,2,38510998,23,02210,4,1.0,2,$225.00,0,0
13746896,Modern Seaport District 1 Bedroom + sleeper sofa,2,73215924,23,02210,4,1.0,1,$199.00,5,42
13911832,Large Luxury Studio in Seaport / Ft. Point,2,7075807,23,02210,2,0.0,2,$245.00,11,62
13942919,"Comfy, clean studio in Seaport. Great views!",2,54731245,23,02210,3,0.0,7,$199.00,3,4
7929879,West Broadway Quarters - hostel unit,12,1444340,23,02127,2,1.0,2,$220.00,16,73
13713713,1 Bedroom - Entire Place (Seaport),2,80100053,23,Unknown,2,1.0,3,$225.00,4,4
11649321,Boston Harbor View 1 BR Furnished Suite,2,47664830,23,02210,4,1.0,1,$250.00,30,85
11592067,2 Bedroom 2 Bathroom w/Parking Spot,2,37088123,24,02127,5,2.0,1,$240.00,0,0
7853971,Brand New! South Boston 1 bedroom,2,814298,24,02127,4,1.0,2,$189.00,10,55
11970702,Seaport With Views! Walk to BCEC !,3,6201198,24,02127,4,2.0,3,$700.00,22,82
14873100,"Large room, 2nd floor, wood floor",1,26098645,24,02127,2,1.0,5,$75.00,1,38
6544642,Beautiful Studio in South Boston,2,21895391,24,02127,2,0.0,2,$175.00,2,12
7988755,Room/Bath + Breakfast / 4min walk from Train,2,8408214,24,02127,3,1.0,2,$109.00,4,29
4996375,Lovely Private Bedroom- Location!,2,25499738,24,02127,2,1.0,1,$119.00,11,21
11492423,Ideal location for business or fun!,2,10393465,24,02127,2,1.0,1,$100.00,12,54
4586590,Spacious Boston Condo. Stay 4 Less,2,21890476,24,02127,2,1.0,2,$99.00,0,22
12581300,Private room in South Boston,1,68232240,24,02127,2,1.0,2,$65.00,0,0
6489209,"Large room, excellent access",1,26098645,24,02127,2,1.0,5,$75.00,5,5
11986653,"S'Till, No Disrespect by the Beach.",2,25716456,24,02127,4,1.0,1,$45.00,4,44
6088708,^Tourist Best Choice Master Bdrm Subway/Downtown,1,6950436,24,02127,2,1.0,1,$128.00,9,59
6151079,^Tourist Best Choice Private Room Subway/Downtown,1,6950436,24,02127,2,1.0,1,$118.00,22,79
